Rank,Account,Balance
5871,0x8e2e823c7d86f282c45cb7832ab6efaf590c8510,3.2180083041
5872,0x20461913281f8349221445d37636724e22650ab8,3.2180010285
5873,0x93eb066074d49c2782a0dae5a83512cdd9fcf3e8,3.218
5874,0xbe46ed15393f9585a43259992a8edf3058138d05,3.2176492783
5875,0xe75a19a361f750629ab85ba34b9b05bc3b247f5a,3.2175908154
5876,0xf6ed34e5231b6094a173145fa4f14e226f8a9f2e,3.2175146713
5877,0x43eec422b7edb6f4f5be27939d88830ede0596d3,3.2172095928
5878,0x523e5026ae21eeb6bccd823a0d8d537055e60d1d,3.2168454397
5879,0x5193fe68237748228a524b66dcf846729caa3e61,3.2165871801
5880,0x28d3324c3110680892460202e841be7efd5aa238,3.2157126475
5881,0x48f8f36d0f4eb138f02b79af7c7c1f0bcd3c5d73,3.2155445497
5882,0xff215f664a9fdcf3601fc32597fe98ec4ba5079d,3.2154770396
5883,0xfca6735ca9b80732fbb5fa46fe501bf3bdb1f961,3.2147296749
5884,0xc5ba17937d67ac0a542e869ad225c805489807c8,3.2137527508
5885,0xbf1e2cbbef79febcab5b859532abd31e90eeda96,3.212579894
5886,0x9370be8438f08a750add060216908e79d5b3c739,3.2117286379
5887,0x86b717a00176587029337046aed5b7c7ed8cca48,3.2110730423
5888,0x1f02c801aa6017f5c32a20b12a0115bddf1d05b7,3.2109335586
5889,0xcff3c4e1987ef8b54eeb61f5f16360352fa85d00,3.2101621975
5890,0x72f70168ee41e98bde8e31d90540bbb99c8cc83e,3.2100032268
5891,0x1eb2ab173fed039d2889158125e0c98624000d74,3.2089773475
5892,0x8ab8060ff7089caffe3049e1e8d3bf9f779ebf3b,3.2089276236
5893,0x02221bff009f87104bf5fe2a8b5c2db4d8107f18,3.2079285915
5894,0x8f8895e2f4873ee849423d00ed5f4b180dbe7be5,3.2070176969
5895,0x71b16e44e33e034c880ee9acaa617d8278362d0b,3.2069408938
5896,0x0d427ec12de5463389a1aebbe4f8a0e3ea037341,3.2067683351
5897,0x6be74fbe852bcf43810f69a33efcc0483ba5605f,3.2052588302
5898,0x29c2fca1b13efb25f37fe128a34c55eee763f143,3.2050669545
5899,0x3804c947c45b36a279b74b85704f1a90740f8fb7,3.2041895357
5900,0xf180538c66382054b17778740e8054e3cdc5aff2,3.2041101802
