Rank,Account,Balance
3972,0x72fd80f6ab7a0cd5cecc2d7a0d1e9ffb8018a863,3.7330574069
3973,0xa02b654f4d784ae39ec60f81735a9f3580b91002,3.7330523631
3974,0xf38edf5e9410d37a945c960d2aab8c0877a5217f,3.733029323
3975,0x761774e2ddeadd136c90ab187d66b02c549866ee,3.7329972266
3976,0xac3be537254f1c587b4d1b11a0d918e7d9d79147,3.7329777721
3977,0x29a5557fbea93c2bb6d5b5765c04750205938a1b,3.7329733143
3978,0x22a54c70f34d6e2604377f94bd31886c49c1a9a3,3.7329698585
3979,0xf4db3b2ebdfd04f48ec3e18331ee083b388838c6,3.7329129455
3980,0x00a20f47c16c3d65c9b540d52784c2a530f0330c,3.7329090065
3981,0x6114ea8582804805ab3a4860bdfb4695ce96ae9b,3.7328223952
3982,0x5f2360870067d9bd71b89684adee92aa4a2892eb,3.7328088385
3983,0xb9e745d48ee5b315f11d05cababcbac1090d4a31,3.7324328307
3984,0xb81a2c60e24082283bcfde7a3969e7da265274f5,3.7324293405
3985,0x8eeb6fc95fb0f0551fca271038b1d2d82f1a44f1,3.7321349608
3986,0xff1b29b91c66ef274180eea4319a49b7438db427,3.7321024663
3987,0x48e4537ee7bc02f921c26a71613ce070e6e26c15,3.732093817
3988,0x80954e49953c40bfce45192e0801742e9e724790,3.7320748933
3989,0xfbe102addef43d96d80e46a1d7b1b8dd1c5bc058,3.7320395583
3990,0xa5b1f71e4bba2a504e7358532d68f2220959de4d,3.7320370123
3991,0x216a325e759869c4678b9138dc1b5f05dc3c2cac,3.7320105816
3992,0x63f7bce29fc9940f05c42f833fd10594c22f92e4,3.7319113455
3993,0x1a36bbef7bb0323bb56dbdcc3b63810441040ae4,3.7319103726
3994,0x7d885e6ac41ab7a0ec7b68bfa68b222a35f79cd6,3.7318687525
3995,0x57d5fb339f93add8ba10e9671783a19fc3e350e3,3.7318421045
3996,0xa402b28771ab5ade9b59962a47acac18b3c65bec,3.7318004097
3997,0x107f01201719e6a6d2bb80e573c417fd6df3aa6c,3.731784529
3998,0x7cd8956e04d39934657012169e981e23823774e6,3.7317668269
3999,0x91f558b56376bb09374027856c627218c2ebcf75,3.7317212052
4000,0x5159d59a9f90c77cb9b375529c2f764d40ccf4d1,3.7316546155
